conceptType,conceptUri,code,preferredLabel,greenShare
Occupation,http://data.europa.eu/esco/occupation/0fc6c577-7d5d-4bcd-8ce8-4a4114d6a809,8141.1.6,Montador de moldes de correias trapezoidais/Montadora de moldes de correias trapezoidais,0.0
Occupation,http://data.europa.eu/esco/occupation/2430774f-d92a-40e4-817d-d03dd5a33207,8141.1.7,Construtor de pneus/Construtora de pneus,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/121bd198-af39-4fac-8249-b384910f7bd7,8141.1.8,Vulcanizador de pneus/Vulcanizadora de pneus,0.0769230769230769
Occupation,http://data.europa.eu/esco/occupation/e80cee57-3672-4aaf-8ca7-53b90771c364,8141.1.9.1,Operador de máquinas de revestimento de correias trapezoidais/Operadora de máquinas de revestimento de correias trapezoidais,0.0
Occupation,http://data.europa.eu/esco/occupation/6ccb925a-264a-4e00-aa3a-503e53c5db2b,8141.1.9.2,Operador de máquinas de acabamento de correias trapezoidais/Operadora de máquinas de acabamento de correias trapezoidais,0.0
Occupation,http://data.europa.eu/esco/occupation/8edc768c-0bc6-4d65-b559-50f9fb2cc93f,8141.1.9,Construtor de correias trapezoidais/Construtora de correias trapezoidais,0.0
Occupation,http://data.europa.eu/esco/occupation/b0c6f284-f3ed-4820-a62e-4e87869f5a3e,8141.1,Operador de máquinas de fabrico de produtos de borracha/Operadora de máquinas de fabrico de produtos de borracha,0.0512820512820512
ISCO level 4,http://data.europa.eu/esco/isco/C8141,8141,Operadores de máquinas do fabrico de produtos de borracha,0.022952279202279185
Occupation,http://data.europa.eu/esco/occupation/8b98dbc3-11f7-4720-86de-dcecee368be1,8142.1,Operador de máquinas de moldagem por sopro/Operadora de máquinas de moldagem por sopro,0.0606060606060606
Occupation,http://data.europa.eu/esco/occupation/96514fed-b9a9-4df3-ab0b-20676369297d,8142.2,Operador de prensas hidráulicas de plásticos/Operadora de prensas hidráulicas de plásticos,0.0
Occupation,http://data.europa.eu/esco/occupation/ec238461-93b6-4516-a251-52d1153b53ac,8142.3,Operador de máquinas de moldagem por compressão/Operadora de máquinas de moldagem por compressão,0.0256410256410256
Occupation,http://data.europa.eu/esco/occupation/25f45b01-550c-4d17-b69e-7c5ba57c4218,8142.4,Moldador de artigos em fibra de vidro/Moldadora de artigos em fibra de vidro,0.0
Occupation,http://data.europa.eu/esco/occupation/772e57c5-fb25-4b0c-8cc8-f8944a9edfbc,8142.5,Operador de fabrico de peças em fibra de vidro/Operador de fabrico de peças em fibra de vidro,0.0256410256410256
Occupation,http://data.europa.eu/esco/occupation/88b21b2f-350c-4f41-9680-a53f8ea708ed,8142.6,Operador de máquinas de enrolamento de filamentos/Operadora de máquinas de enrolamento de filamentos,0.032258064516129
Occupation,http://data.europa.eu/esco/occupation/a4ab8347-782f-4ca1-940d-44ffea256ebf,8142.7.1,Operador de máquinas de moldagem de discos óticos/Operadora de máquinas de moldagem de discos óticos,0.0
Occupation,http://data.europa.eu/esco/occupation/502fe307-ae65-46cb-a485-e559b9a35266,8142.7,Operador de máquinas de moldagem por injeção/Operadora de máquinas de moldagem por injeção,0.0238095238095238
Occupation,http://data.europa.eu/esco/occupation/4a30b421-2fda-42d6-b7e1-1c31753f061d,8142.8,Operador de máquinas de acabamento de tubos isolantes/Operadora de máquinas de acabamento de tubos isolantes,0.0
Occupation,http://data.europa.eu/esco/occupation/84d45916-eef7-4c58-a73c-3639c9965014,8142.9,Operador de máquinas de fabrico de móveis em plástico/Operador de máquinas de fabrico de móveis em plástico,0.0
Occupation,http://data.europa.eu/esco/occupation/4a5ceaae-0f05-4091-bdbf-59f250ce6374,8142.10,Operador de equipamentos térmicos de tratamento de plásticos/Operadora de equipamentos térmicos de tratamento de plásticos,0.0
Occupation,http://data.europa.eu/esco/occupation/8ba8acb8-c0f2-4679-ae15-3a4f6e876c6f,8142.11,Operador de laminador de plásticos/Operadora de laminador de plásticos,0.0
Occupation,http://data.europa.eu/esco/occupation/c22724a3-079c-4897-bd92-d99e068b6ffc,8142.12,Operador de máquinas de pultrusão/Operadora de máquinas de pultrusão,0.0344827586206896
Occupation,http://data.europa.eu/esco/occupation/ae3f1edd-d191-4a8d-8dfc-099dcdc6f1e8,8142.13,Operador de prensas de discos de vinil/Operadora de prensas de discos de vinil,0.0
Occupation,http://data.europa.eu/esco/occupation/6e18b923-7c5f-42d7-8ff0-de8d8ba30dbf,8142.14,Operador de máquinas de moldagem a vácuo/Operadora de máquinas de moldagem a vácuo,0.032258064516129
ISCO level 4,http://data.europa.eu/esco/isco/C8142,8142,Operadores de máquinas do fabrico de produtos de plástico,0.01564643489003888
Occupation,http://data.europa.eu/esco/occupation/c706886d-5bc7-4430-9a72-051fc483235f,8143.1,Operador de máquinas de fabrico de produtos absorventes em celulose/Operadora de máquinas de fabrico de produtos absorventes em celulose,0.0
Occupation,http://data.europa.eu/esco/occupation/eb5df714-15ce-4e31-853c-678d2aba568b,8143.2,Operador de máquinas de canelar/Operadora de máquinas de canelar,0.0263157894736842
Occupation,http://data.europa.eu/esco/occupation/65b88636-2ebb-4049-b509-2f6da5d6ea1c,8143.3,Operador de máquinas de fabrico de envelopes/Operadora de máquinas de fabrico de envelopes,0.0285714285714285
Occupation,http://data.europa.eu/esco/occupation/73270b73-8c71-445f-a8d3-4647b1ae38d0,8143.4,Operador de máquinas de fabrico de sacos de papel/Operadora de máquinas de fabrico de sacos de papel,0.0
Occupation,http://data.europa.eu/esco/occupation/fc9a86ec-7ad5-4ccb-a08f-1e369197e14a,8143.5,Montador de produtos em cartão/Montadora de produtos em cartão,0.0606060606060606
Occupation,http://data.europa.eu/esco/occupation/27f92adf-1384-4c01-8ad0-1680ead6abf9,8143.6,Operador de guilhotinas de papel/Operadora de guilhotinas de papel,0.0285714285714285
Occupation,http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,8143.7,Operador de fabrico de papel higiénico/Operadora de fabrico de papel higiénico,0.025
Occupation,http://data.europa.eu/esco/occupation/71a98a24-e02b-4ba6-b4df-6556d7ae98cc,8143.8,Operador de máquinas de fabrico de artigos em papel/Operadora de máquinas de fabrico de artigos em papel,0.0256410256410256
ISCO level 4,http://data.europa.eu/esco/isco/C8143,8143,Operadores de máquinas do fabrico de produtos de papel,0.024338216607953427
ISCO level 3,http://data.europa.eu/esco/isco/C815,815,"Operadores de máquinas do fabrico de produtos têxteis, de pele com pêlo e couro",0.024896945776548246
Occupation,http://data.europa.eu/esco/occupation/d87b1c64-eed1-404c-87de-f9f81c85fbde,8151.1,Operador de descaroçadoras de algodão/Operadora de descaroçadoras de algodão,0.0
Occupation,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,8151.2.1,Operador de máquinas fabrico de fibras têxteis sintéticas/Operadora de máquinas fabrico de fibras têxteis sintéticas,0.0
Occupation,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,8151.2.2,Operador de retorcedeiras/Operadora de retorcedeiras,0.0
Occupation,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,8151.2.3,Operador de filatórios/Operadora de filatórios,0.0
Occupation,http://data.europa.eu/esco/occupation/59bbece0-d1dc-4f4a-845e-1523f68afb2d,8151.2,Operador de máquinas de fiação/Operadora de máquinas de fiação,0.0
Occupation,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,8151.3,operador de fiação de matérias têxteis/operadora de fiação de matérias têxteis,0.0
Occupation,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,8151.4,Operador de bobinadeiras/Operadora de bobinadeiras,0.032258064516129
ISCO level 4,http://data.europa.eu/esco/isco/C8151,8151,"Operadores de máquinas para preparar, fiar, torcer e bobinar fibras têxteis",0.004608294930875571
Occupation,http://data.europa.eu/esco/occupation/ab104661-db96-4752-8c84-97d98f6e8969,8152.1.1,Supervisor de máquinas de tricotagem/Supervisora de máquinas de tricotagem,0.0
Occupation,http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,8152.1.2,Técnico de tricotagem têxtil/Técnica de tricotagem têxtil,0.0
Occupation,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,8152.1,Operador de máquina de tricotar/Operador de máquina de tricotar,0.0
Occupation,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,8152.2,Operador de máquinas têxteis/Operadora de máquinas têxteis,0.0
Occupation,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,8152.3.1,Operador de tufagem/Operadora de tufagem,0.0
Occupation,http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,8152.3.2,Supervisor de máquinas de tecelagem/Supervisora de máquinas de tecelagem,0.0
Occupation,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,8152.3.3,Técnico de tear/Técnica de tear,0.0
Occupation,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,8152.3,Operador de máquina de tecer/Operador de máquina de tecer,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8152,8152,"Operadores de máquinas, de tecer e tricotar",0.0
Occupation,http://data.europa.eu/esco/occupation/db55bf08-3ad3-4bf6-bf59-7f9f426a6de5,8153.1.1,Operador de processos de alteração de vestuário/Operadora de processos de alteração de vestuário,0.0333333333333333
Occupation,http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,8153.1.2,Operador de fabrico de amostras de vestuário/Operadora de fabrico de amostras de vestuário,0.0294117647058823
Occupation,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,8153.1.3,Operador de máquina de bordar/Operadora de máquina de bordar,0.0
Occupation,http://data.europa.eu/esco/occupation/53d55c80-6a82-4187-b59f-b737aa4cdaab,8153.1.4,Operador de máquinas de costura de artigos em couro/Operadora de máquinas de costura de artigos em couro,0.0588235294117647
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153.1.5,Confecionador de vestuário de proteção/Confecionadora de vestuário de proteção,0.0
Occupation,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,8153.1,Operador de máquina de costurar/Operadora de máquina de costurar,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8153,8153,Operadores de máquinas de costura,0.020261437908496716
Occupation,http://data.europa.eu/esco/occupation/1b8c2a8e-204e-4035-bf88-921564e6df2e,8154.1,Técnico de acabamento têxtil/Técnica de acabamento têxtil,0.0434782608695652
Occupation,http://data.europa.eu/esco/occupation/2229a024-21e4-43ef-b3fd-2444ab41bfb8,8154.2,Técnico de tinturaria têxtil/Técnica de tinturaria têxtil,0.0
Occupation,http://data.europa.eu/esco/occupation/884beda8-d242-4fc3-a097-dc11098a7c3d,8154.3,Tintureiro de produtos têxteis/Tintureira de produtos têxteis,0.0588235294117647
Occupation,http://data.europa.eu/esco/occupation/f73e11e7-0eb8-4a46-b2e1-9e544c2f3652,8154.4,Operador de máquinas de acabamento têxtil/Operadora de máquinas de acabamento têxtil,0.0833333333333333
ISCO level 4,http://data.europa.eu/esco/isco/C8154,8154,"Operadores de máquinas de branqueamento, tingimento e lavagem de tecidos",0.0464087809036658
Occupation,http://data.europa.eu/esco/occupation/21a33619-1959-42e6-8478-64a930f7f225,8155.1.1,Operador de preparação de tintas/Operadora de preparação de tintas,0.0344827586206896
Occupation,http://data.europa.eu/esco/occupation/7d99ed04-fda7-4f35-9f02-0db18078159c,8155.1.2,Operador de máquinas de acabamento de couros/Operadora de máquinas de acabamento de couros,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/3da8ee8c-ab60-4feb-ab5b-3ba31ef9ec1f,8155.1,Operador de máquinas de tratamento de couro/Operador de máquina de tratamento de couro,0.0625
ISCO level 4,http://data.europa.eu/esco/isco/C8155,8155,Operadores de máquinas de preparação de peles com pêlo e couro,0.04621647509578539
Occupation,http://data.europa.eu/esco/occupation/2082e125-d06b-43e6-957f-b7aa3c48dc2f,8156.1,Operador de sistema de corte automático/Operadora de sistema de corte automático,0.0869565217391304
Occupation,http://data.europa.eu/esco/occupation/16ad07cd-2fd2-4f93-b442-89918c10bbbf,8156.2.1,Operador de máquinas de corte de calçado/Operadora de máquinas de corte de calçado,0.0606060606060606
Occupation,http://data.europa.eu/esco/occupation/e614861b-4685-4699-a12d-965cdd65ec64,8156.2.2,Operador de manutenção de máquinas de acabamento de calçado/Operador de manutenção de máquinas de acabamento de calçado,0.074074074074074
Occupation,http://data.europa.eu/esco/occupation/6e102a30-2c0a-4a31-aee3-ae7b1fac5466,8156.2.3,Operador de máquinas de costura de calçado/Operadora de máquinas de costura de calçado,0.117647058823529
Occupation,http://data.europa.eu/esco/occupation/16d7bae5-503e-4e19-bc8b-619c9bcf5c4f,8156.2.4,Operador de máquinas de montagem de calçado/Operadora de máquinas de montagem de calçado,0.0454545454545454
Occupation,http://data.europa.eu/esco/occupation/f9116001-8cf5-453c-af51-3adaef7841ef,8156.2.5,Operador de máquinas de pré-montagem de calçado/Operadora de máquinas de pré-montagem de calçado,0.0526315789473684
Occupation,http://data.europa.eu/esco/occupation/4a246568-007e-46a8-a151-b98082ed6b50,8156.2.6,Operador de máquinas de fabrico de solas e tacões/Operador de máquinas de fabrico de solas e tacões,0.0555555555555555
Occupation,http://data.europa.eu/esco/occupation/1b4e795d-6e49-4b7b-bb34-585edfd6eb18,8156.2,Operador de máquinas do fabrico de calçado/Operadora de máquinas do fabrico de calçado,0.027027027027027
Occupation,http://data.europa.eu/esco/occupation/f31e25d0-8794-4f88-ac07-a229199c6f0f,8156.3.1,Operador de manutenção de máquinas de fabrico de artigos em couro/Operadora de manutenção de máquinas de fabrico de artigos em couro,0.0555555555555555
Occupation,http://data.europa.eu/esco/occupation/3e0b4b9b-b624-4ceb-9bc9-9627cdfb0b81,8156.3,Operador de máquinas de fabrico de artigos em couro/Operadora de máquinas de fabrico de artigos em couro,0.0333333333333333
Occupation,http://data.europa.eu/esco/occupation/53c0086b-9b54-4c29-8bba-69ce8256cb91,8156.4,Operador de máquinas de pré-costura/Operadora de máquinas de pré-costura,0.105263157894736
ISCO level 4,http://data.europa.eu/esco/isco/C8156,8156,Operadores de máquinas do fabrico de calçado e similares,0.06491858809190137
Occupation,http://data.europa.eu/esco/occupation/3d924c0d-ffee-4f11-adc7-c2bfb76fcf73,8157.1.1,Engomador mecânico/Engomadora mecânica,0.0
Occupation,http://data.europa.eu/esco/occupation/0da51178-e386-4534-ae71-15ba789ad756,8157.1,Operador de máquinas de lavar/Operadora de máquinas de lavar,0.0
Occupation,http://data.europa.eu/esco/occupation/dfb93ddb-ce34-4d2e-a178-541d45a7d98b,8157.2,Supervisor de operadores de máquinas de lavandaria/Supervisora de operadores de máquinas de lavandaria,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8157,8157,Operadores de máquinas de lavandaria,0.0
Occupation,http://data.europa.eu/esco/occupation/15502187-a1da-407a-843b-ce991d5f65fe,8159.1,Operador de trançado têxtil/Operadora de trançado têxtil,0.0
Occupation,http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,8159.2,Técnico de trançado têxtil/Técnica de trançado têxtil,0.0
Occupation,http://data.europa.eu/esco/occupation/531e98aa-2a03-489d-b811-ebbb7389864a,8159.3,Montador de produtos em lona/Montadora de produtos em lona,0.0
Occupation,http://data.europa.eu/esco/occupation/2c94916d-bd7d-4855-ab89-574d2c439a63,8159.4,Operador de máquinas de medição de couro/Operadora de máquinas de medição de couro,0.0526315789473684
Occupation,http://data.europa.eu/esco/occupation/cf74a14f-f1fe-4008-a935-5c173f246655,8159.5,Operador de máquinas para fabrico de colchões/Operadora de máquinas para fabrico de colchões,0.0
Occupation,http://data.europa.eu/esco/occupation/6f9398cc-c4cc-415e-a757-fd855f55fda2,8159.6,Operador de máquinas de grampeamento têxtil/Operadora de máquinas de grampeamento têxtil,0.0
Occupation,http://data.europa.eu/esco/occupation/f4c997b5-f9e0-4419-b8e7-8e5e2cffc73e,8159.7,Técnico de produção de filamentos têxteis/Técnica de produção de filamentos têxteis,0.0
Occupation,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8159.8,Operador de máquinas de criação de padrões têxteis/Operadora de máquinas de criação de padrões têxteis,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8159,8159,"Outros operadores de máquinas do fabrico de produtos têxteis, de peles com pêlo e couro",0.00657894736842105
ISCO level 3,http://data.europa.eu/esco/isco/C816,816,Operadores de máquinas para fabricar alimentos e produtos similares,0.050914086912225674
Occupation,http://data.europa.eu/esco/occupation/b91034a0-1d3e-40e4-aced-07052ee0f9e9,8160.1,Operador de fabrico de rações para animais/Operadora de fabrico de rações para animais,0.171428571428571
Occupation,http://data.europa.eu/esco/occupation/5d9e63a2-8013-434e-9f92-3b3d54a0c320,8160.2,Forneiro de panificação/Forneira de panificação,0.0476190476190476
Occupation,http://data.europa.eu/esco/occupation/7dbb116c-a4e7-41e8-9f28-c8a738d93e28,8160.3,Técnico de filtragem de bebidas/Técnica de filtragem de bebidas,0.0512820512820512
Occupation,http://data.europa.eu/esco/occupation/706e8b26-befb-429b-b71d-f72fad1bae12,8160.4,Operador de instalação de branqueamento/Operadora de instalação de branqueamento,0.0526315789473684
